title,portal_title,parent_and_id_1,parent_and_id_2,parent_and_id_3,parent_and_id_4,type,url,begin,nuts,ags,rs,gml,wikidata,accountable,email,twitter,facebook,hosting,technology,api,api_list_children,dcat_ap_de,last_check
Aachen,Aachen,offenedaten.aachen.de|stadt-aachen,,,,municipality,https://offenedaten.aachen.de/organization/stadt-aachen,,,,053340002002,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053340002002,Q1017,,,,,,,,,,2023-02-05
Aachen (Portal),Aachen,open.nrw|aachen,,,,portal,https://offenedaten.aachen.de/,,,,,,Q97145394,,offenedaten@mail.aachen.de,https://twitter.com/opendataaachen,,regio iT - gesellschaft für informationstechnologie mbH,CKAN,http://offenedaten.aachen.de/api/3/action/package_list,https://offenedaten.aachen.de/api/3/action/organization_list,,2023-02-05
Altenahr,Verbandsgemeinde Altenahr,daten.rlp.de|verbandsgemeinde_altenahr,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_altenahr,,,,071315002,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071315002,Q559976,,info@altenahr.de,,,,,,,,2023-05-14
Altenberge,Gemeinde Altenberge,geoportal.de|GemeindeAltenberge,,,,municipality,https://www.o-sp.de/altenberge/opendata,,,,055660004004,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/055660004004,Q181809,,,,,,,,,,2023-05-21
Altenkirchen-Flammersfeld,Verbandsgemeinde Altenkirchen,daten.rlp.de|verbandsgemeinde_altenkirchen,,,,collectiveMunicipality,,,,,071325010,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071325010,Q56245020,,,,,,,,,,2023-05-14
Amt Süderbrarup,Amt Süderbrarup,opendata.schleswig-holstein.de|amt-suederbrarup,,,,collectiveMunicipality,https://opendata.schleswig-holstein.de/organization/amt-suederbrarup,,,,010595974,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/010595974,Q316729,,,,,,,,,,2023-02-05
Andernach,Stadt Andernach,daten.rlp.de|stadt_andernach,,,,municipality,https://daten.rlp.de/organization/stadt_andernach,,,,071370003003,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071370003003,Q490058,,,,,,,,,,2023-05-21
Arnsberg,Stadt Arnsberg,geoportal.de|StadtArnsberg,,,,municipality,http://offenedaten.arnsberg.de,,,,059580004004,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/059580004004,Q3912,Elmar Kettler,pressestelle.kettler@arnsberg.de,,,,Website,,,,2023-05-21
Attendorn,Hansestadt Attendorn,geoportal.de|HansestadtAttendorn,,,,municipality,https://www.o-sp.de/attendorn/opendata,,,,059660004004,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/059660004004,Q10887,,,,,,,,,,2023-05-21
Augsburg,Stadt Augsburg,http://dcat-ap.de/def/contributors/stadtAugsburg,,,,municipality,,,,,,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/097610000000,Q2749,,,,,,,,,,
Auswärtiges Amt,Auswärtiges Amt,http://dcat-ap.de/def/contributors/auswaertigesAmt,,,,federal,,,,,,,Q56034,,,,,,,,,,
AWSH - Abfallwirtschaft Südholstein GmbH,AWSH - Abfallwirtschaft Südholstein GmbH,opendata.schleswig-holstein.de|awsh-abfallwirtschaft-sudholstein-gmbh,,,,dumping,https://opendata.schleswig-holstein.de/organization/awsh-abfallwirtschaft-sudholstein-gmbh,,,,,,,,,,,,,,,,2023-02-05
Bad Münstereifel,Bad Münstereifel,offenedaten.kdvz-frechen.de|bad-münstereifel,,,,municipality,http://offenedaten.kdvz-frechen.de/group/bad-m%C3%BCnstereifel,2016-11-08,,,053660004004,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053660004004,Q241450,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2023-05-21
Bayern,Bayern,http://dcat-ap.de/def/contributors/openDataBayern,,,,state,https://opendata.bayern,,,,09,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/09,Q980,,open-data@byte.bayern,,,,Piveau,https://opendata.bayern/api/hub/search/,https://opendata.bayern/api/hub/search/catalogues,,2023-05-25
Beauftragter der Bundesregierung für Kultur und Medien,Die Beauftragte der Bundesregierung für Kultur und Medien,http://dcat-ap.de/def/contributors/dieBeauftragteDerBundesregierungFuerKulturUndMedien,,,,federalAgency,,,,,,,Q813386,,,,,,,,,,
Bedburg,Bedburg,offenedaten.kdvz-frechen.de|bedburg,,,,municipality,http://offenedaten.kdvz-frechen.de/group/bedburg,2017-04-29,,,053620004004,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053620004004,Q245292,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2023-05-21
Bedburg-Hau,Gemeinde Bedburg-Hau,geoportal.de|GemeindeBedburgHau,,,,municipality,,,,,051540004004,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051540004004,Q243433,,,,,,,,,,2023-05-21
Bergheim,Bergheim,offenedaten.kdvz-frechen.de|bergheim,,,,municipality,http://offenedaten.kdvz-frechen.de/group/bergheim,2016-11-08,,,053620008008,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053620008008,Q3989,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2023-05-21
Bergkamen,Stadt Bergkamen,geoportal.de|StadtBergkamen,,,,municipality,https://www.o-sp.de/bergkamen/opendata,,,,059780004004,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/059780004004,Q4192,,,,,,,,,,2023-05-21
Berlin,Berlin,http://dcat-ap.de/def/contributors/berlinOpenData,,,,municipality+state,https://daten.berlin.de,2011-09-23,,,11,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/11,Q64,Senatsverwaltung für Wirtschaft， Energie und Betriebe,opendata@berlin.de,https://twitter.com/OpenDataBerlin,,BerlinOnline Stadtportal GmbH & Co. KG,CKAN,https://datenregister.berlin.de/api/3/action/package_list,https://datenregister.berlin.de/api/3/action/organization_list,https://datenregister.berlin.de/catalog.ttl,2023-02-06
Bernkastel-Kues,Verbandsgemeinde Bernkastel Kues,daten.rlp.de|verbandsgemeinde_bernkastel_kues,,,,collectiveMunicipality,,,,,072315001,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/072315001,Q643228,,,,,,,,,,2023-05-14
Bezirksversammlung,ALLRIS,suche.transparenz.hamburg.de|allris,,,,municipalityAgency,,,,,,,Q854388,,,,,,CKAN,,,,2023-04-11
Bielefeld,Bielefeld,open.nrw|bielefeld,mcloud.de|OpenNRWBielefeld,,,municipality,https://open-data.bielefeld.de/,,,,057110000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/057110000000,Q2112,,opendata@bielefeld.de,,,Stadt Köln,DKAN,https://open-data.bielefeld.de/api/3/action/package_list,,,2023-05-21
Bocholt,Stadt Bocholt,geoportal.de|StadtBocholt,,,,municipality,,,,,055540008008,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/055540008008,Q3917,,,,,,,,,,2023-05-21
Bochum,Stadt Bochum,opendata.ruhr|stadt-bochum,geoportal.de|StadtBochum,,,municipality,http://www.bochum.de/opendata,,,,059110000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/059110000000,Q2103,Frau auf'm Kamp und Frau Hartweg und Frau Vidakovic,info@bochum.de,,,,Website,,,,2023-05-21
Bonn,Bonn,open.nrw|bonn,,,,municipality,http://opendata.bonn.de/,2014-05-28,,,053140000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053140000000,Q586,Sven Hense,opendata@bonn.de,https://twitter.com/opendatabonn,,Stadt Köln,DKAN,https://opendata.bonn.de/api/3/action/package_list,,,2023-05-14
Bottrop,Stadt Bottrop,opendata.ruhr|bottrop,www.offenesdatenportal.de|stadt-bottrop,geoportal.de|StadtBottrop,,municipality,https://www.offenesdatenportal.de/organization/stadt-bottrop,,,,055120000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/055120000000,Q3069,,,,,,,,,,2023-05-21
Brandenburg,Brandenburg,http://dcat-ap.de/def/contributors/landBrandenburg,,,,state,https://datenadler.de/,,,,12,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/12,Q1208,Frank Schiersner,frank.schiersner@mik.brandenburg.de,,,Inqbus scientific computing,PKAN,,https://datenadler.de/publisher,,2023-02-05
Braunschweig,Stadt Braunschweig,geoportal.de|StadtBraunschweig,,,,municipality,http://www.braunschweig.de/leben/stadtplanung_bauen/geoinformationen/opengeodata.html,,,,031010000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/031010000000,Q2773,,opengeodata@braunschweig.de,,,,Website,,,,2023-05-21
Bremen,Freie Hansestadt Bremen,http://dcat-ap.de/def/contributors/transparenzportalBremen,,,,municipality+state,http://daten.bremen.de/,,,,04,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/04,Q1209,,transparenz@finanzen.bremen.de,,,,Website,,,,2023-02-15
Brohltal,Verbandsgemeinde Brohltal,daten.rlp.de|verbandsgemeinde_brohltal,,,,collectiveMunicipality,https://daten.rlp.de/organization/vg_brohltal,,,,071315004,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071315004,Q634710,,,,,,,,,,2023-05-21
Brühl,Brühl (Rheinland),offenedaten.kdvz-frechen.de|brühl,,,,municipality,http://offenedaten.kdvz-frechen.de/group/br%C3%BChl,2016-11-08,,,053620012012,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053620012012,Q7036,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2023-05-21
Bundesamt für Bauwesen und Raumordnung,Bundesamt für Bauwesen und Raumordnung (BBR),http://dcat-ap.de/def/contributors/bundesamtFuerBauwesenUndRaumordnung,,,,federalAgency,,,,,,,Q1005429,,,,,,,,,,
Bundesamt für Justiz,Bundesamt für Justiz,http://dcat-ap.de/def/contributors/bundesamtFuerJustiz,,,,federalAgency,,,,,,,Q1005444,,,,,,,,,,
Bundesamt für Soziale Sicherung,Bundesversicherungsamt,http://dcat-ap.de/def/contributors/bundesversicherungsamt,,,,federalAgency,,,,,,,Q1009200,,,,,,,,,,
Bundesamt für Verbraucherschutz und Lebensmittelsicherheit,Bundesamt für Verbraucherschutz und Lebensmittelsicherheit,http://dcat-ap.de/def/contributors/bundesamtFuerVerbraucherschutzUndLebensmittelsicherheit,,,,federalAgency,,,,,,,Q18124763,,,,,,,,,,
Bundesamt für Wirtschaft und Ausfuhrkontrolle,Bundesamt für Wirtschaft und Ausfuhrkontrolle,http://dcat-ap.de/def/contributors/bundesamtFuerWirtschaftUndAusfuhrkontrolle,,,,federalAgency,,,,,,,Q1005513,,,,,,,,,,
Bundesanstalt für Arbeitsschutz und Arbeitsmedizin,Bundesanstalt für Arbeitsschutz und Arbeitsmedizin,http://dcat-ap.de/def/contributors/bundesanstaltFuerArbeitsschutzUndArbeitsmedizin,,,,federalAgency,,,,,,,Q1005523,,,,,,,,,,
Bundesanstalt für Materialforschung und -prüfung,Bundesanstalt für Materialforschung und -prüfung (BAM),http://dcat-ap.de/def/contributors/bundesanstaltFuerMaterialforschungUndPruefung,,,,federalAgency,,,,,,,Q1005540,,,,,,,,,,
Bundesarchiv,Bundesarchiv,http://dcat-ap.de/def/contributors/bundesarchiv,,,,federalAgency,,,,,,,Q685753,,,,,,,,,,
Bundesausgleichsamt,Bundesausgleichsamt,http://dcat-ap.de/def/contributors/bundesausgleichsamt,,,,federalAgency,,,,,,,Q1005650,,,,,,,,,,
Bundesbeauftragter für den Datenschutz und die Informationsfreiheit,Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit,http://dcat-ap.de/def/contributors/derBundesbeauftragteFuerDenDatenschutzUndDieInformationsfreiheit,,,,federalAgency,,,,,,,Q1005821,,,,,,,,,,
Bundesinstitut für Bau-， Stadt- und Raumforschung,Bundesinstitut für Bau-， Stadt- und Raumforschung (BBSR) im Bundesamt für Bauwesen und Raumordnung (BBR),http://dcat-ap.de/def/contributors/bundesinstitutFuerBauStadtUndRaumforschungImBundesamtFuerBauwesenundRaumordnung,,,,federalAgency,,,,,,,Q111431906,,,,,,,,,,
Bundesministerium der Finanzen,Bundesministerium der Finanzen,http://dcat-ap.de/def/contributors/bundesministeriumDerFinanzen,,,,federal,,,,,,,Q499118,,,,,,,,,,
Bundesministerium der Verteidigung,Bundesministerium der Verteidigung,http://dcat-ap.de/def/contributors/bundesministeriumDerVerteidigung,,,,federal,,,,,,,Q493353,,,,,,,,,,
Bundesministerium des Innern und Heimat,Bundesministerium des Innern und Heimat,http://dcat-ap.de/def/contributors/bundesministeriumDesInnernUndHeimat,,,,federal,,,,,,,Q502698,,,,,,,,,,2023-04-21
Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,http://dcat-ap.de/def/contributors/bundesministeriumFuerArbeitUndSoziales,,,,federal,,,,,,,Q491578,,,,,,,,,,
Bundesministerium für Bildung und Forschung,Bundesministerium für Bildung und Forschung,http://dcat-ap.de/def/contributors/bundesministeriumFuerBildungUndForschung,,,,federal,,,,,,,Q492234,,,,,,,,,,
Bundesministerium für Digitales und Verkehr,mCLOUD,http://dcat-ap.de/def/contributors/mCloud,,,,federal,https://www.mcloud.de/,2016-05-18,,,,,Q491637,Dr. Roland Goetzke,mcloud@bmvi.bund.de,,,ITZBund,InGRID,,https://www.mcloud.de/web/guest/suche/,https://www.mcloud.de/export/datasets?page=1&pageSize=10000,2023-02-13
Bundesministerium für Ernährung und Landwirtschaft,Bundesministerium für Ernährung und Landwirtschaft,http://dcat-ap.de/def/contributors/bundesministeriumFuerErnaehrungUndLandwirtschaft,,,,federal,,,,,,,Q699656,,,,,,,,,,
Bundesministerium für Familie， Senioren， Frauen und Jugend,Bundesministerium für Familie， Senioren， Frauen und Jugend,http://dcat-ap.de/def/contributors/bundesministeriumFuerFamilieSeniorenFrauenUndJugend,,,,federal,,,,,,,Q166020,,,,,,,,,,
Bundesministerium für Wirtschaft und Klimaschutz,Bundesministerium für Wirtschaft und Klimaschutz,http://dcat-ap.de/def/contributors/bundesministeriumFuerWirtschaftUndKlimaschutz,,,,federal,,,,,,,Q488589,,,,,,,,,,
Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,http://dcat-ap.de/def/contributors/bundesministeriumFuerWirtschaftlicheZusammenarbeitUndEntwicklung,,,,federal,,,,,,,Q684357,,,,,,,,,,
Bundessortenamt,Bundessortenamt,http://dcat-ap.de/def/contributors/bundessortenamt,,,,federalAgency,,,,,,,Q1006713,,,,,,,,,,
Bundesverwaltungsamt,Bundesverwaltungsamt,http://dcat-ap.de/def/contributors/bundesverwaltungsamt,,,,federalAgency,,,,,,,Q1009218,,,,,,,,,,
Bundeszentralamt für Steuern,Bundeszentralamt für Steuern,http://dcat-ap.de/def/contributors/bundeszentralamtFuerSteuern,,,,federalAgency,,,,,,,Q1009314,,,,,,,,,,
Burgbrohl,Ortsgemeinde Burgbrohl,daten.rlp.de|ortsgemeinde_burgbrohl,,,,municipality,https://daten.rlp.de/organization/og_burgbrohl,,,,071315004202,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071315004202,Q563764,,,,,,,,,,2023-05-21
Bönen,Gemeinde Bönen,geoportal.de|GemeindeBnen,,,,municipality,https://www.o-sp.de/boenen/opendata.php,,,,059780008008,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/059780008008,Q10938,,,,,,,,,,2023-05-21
Chemnitz,Stadt Chemnitz,geoportal.de|StadtChemnitz,,,,municipality,http://portal-chemnitz.opendata.arcgis.com/,2017-03-07,,,145110000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/145110000000,Q2795,,,,,Amt für Informationsverarbeitung,ArcGIS,,,,2023-05-21
Cochem,Verbandsgemeinde Cochem,daten.rlp.de|verbandsgemeinde_cochem,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_cochem,,,,071355001,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071355001,Q511057,,,,,,,,,,2023-05-14
Dedenbach,Ortsgemeinde Dedenbach,daten.rlp.de|ortsgemeinde_dedenbach,,,,municipality,https://daten.rlp.de/organization/og_dedenbach,,,,071315004016,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071315004016,Q569741,,,,,,,,,,2023-05-21
Deutsche Nationalbibliothek,Deutsche Nationalbibliothek,http://dcat-ap.de/def/contributors/deutscheNationalbibliothek,,,,other,,,,,,,Q27302,,,,,,,,,,
Deutsche Rentenversicherung Bund,Deutsche Rentenversicherung Bund,http://dcat-ap.de/def/contributors/deutscheRentenversicherungBund,,,,federalCooperation,,,,,,,Q1203782,,,,,,,,,,2023-05-21
Deutsches Patent- und Markenamt,Deutsches Patent- und Markenamt,http://dcat-ap.de/def/contributors/deutschesPatentUndMarkenamt,,,,federalAgency,,,,,,,Q314296,,,,,,,,,,
Deutschland,govdata - Datenportal für Deutschland,data.europa.eu|govdata,,,,country,https://www.govdata.de/,2016-01-17,,,,,Q59273239,Thomas Tursics,info@govdata.de,https://twitter.com/govdata_de,https://www.facebook.com/govdata.de/,SEITENBAU GmbH,CKAN+Liferay,https://ckan.govdata.de/api/3/action/package_list,https://ckan.govdata.de/api/3/action/organization_list,https://ckan.govdata.de/catalog.rdf,2023-04-18
Dierdorf,Verbandsgemeinde Dierdorf,daten.rlp.de|verbandsgemeinde_dierdorf,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_dierdorf,,,,071385003,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071385003,Q537915,,,,,,,,,,2023-05-21
Dormagen,Dormagen,open.nrw|dormagen,mcloud.de|OpenNRWDormagen,,,municipality,https://opendata.dormagen.de,2017-12-07,,,051620004004,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051620004004,Q3978,,opendata@stadt-dormagen.de,,,OpenDataSoft,OpenDataSoft,https://opendata.dormagen.de/api/v2/catalog/datasets,,,2023-05-21
Dortmund,Dortmund,open.nrw|dortmund,,,,municipality,https://opendata.dortmund.de/,2018-08-23,,,059130000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/059130000000,Q1295,,opendata@dortmund.de,https://twitter.com/DortmundData,,,Website,,,,2023-02-26
Dresden,Stadt Dresden,www.opendata.sachsen.de|StadtDresden,geoportal.de|LandeshauptstadtDresden,mcloud.de|GovDataLandeshauptstadtDresden,,municipality,https://opendata.dresden.de,,,,146120000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/146120000000,Q1731,,statistik@dresden.de,,,,DUVA,,,,2023-05-21
Duisburg,Duisburg,open.nrw|duisburg,opendata.ruhr|duisburg,geoportal.de|StadtDuisburg,mcloud.de|OpenNRWDuisburg,municipality,https://opendata-duisburg.de/,2019-03-19,,,051120000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051120000000,Q2100,,,,,Stadt Köln,DKAN,https://opendata-duisburg.de/api/3/action/package_list,,https://opendata-duisburg.de/catalog.xml,2023-05-21
Dülmen,Stadt Dülmen,geoportal.de|StadtDlmen,,,,municipality,https://www.o-sp.de/duelmen/opendata.php,,,,055580016016,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/055580016016,Q6910,,,,,,,,,,2023-05-21
Düsseldorf,Düsseldorf,open.nrw|duesseldorf,,,,municipality,https://opendata.duesseldorf.de/,2017-12-06,,,051110000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051110000000,Q1718,,opendata@duesseldorf.de,https://twitter.com/opendataddorf,,Stadt Köln,DKAN,https://opendata.duesseldorf.de/api/3/action/package_list,,https://opendata.duesseldorf.de/catalog.xml,2023-05-14
Eich,Verbandsgemeinde Eich,daten.rlp.de|verbandsgemeinde_eich,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_eich,,,,073315002,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/073315002,Q251357,,,,,,,,,,2023-05-21
Elmshorn,Stadt Elmshorn,opendata.schleswig-holstein.de|elmshorn,,,,municipality,,,,,010560015015,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/010560015015,Q6845,,,,,,,,,,2023-05-08
Emmelshausen,"Verbandsgemeide Emmelshausen ",daten.rlp.de|verbandsgemeinde_emmelshausen,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_emmelshausen,,,,071405009036,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071405009036,Q539565,,,,,,,,,,2023-05-23
Ennigerloh,Stadt Ennigerloh,geoportal.de|StadtEnnigerloh,,,,municipality,https://www.o-sp.de/ennigerloh/opendata.php,,,,055700020020,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/055700020020,Q2760,,,,,,,,,,2023-05-23
Erftstadt,Stadt Erftstadt,geoportal.de|StadtErftstadt,,,,municipality,https://www.o-sp.de/erftstadt/opendata.php,,,,053620020020,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053620020020,Q4195,,,,,,,,,,2023-05-23
Erzenhausen,Ortsgemeinde Erzenhausen,daten.rlp.de|ortsgemeinde_erzenhausen,,,,municipality,https://daten.rlp.de/organization/ortsgemeinde_erzenhausen,,,,073355009005,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/073355009005,Q567597,,,,,,,,,,2023-05-23
Essen,Essen,open.nrw|essen,opendata.ruhr|essen,,,municipality,https://opendata.essen.de/,,,,051130000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051130000000,Q2066,,opendata@essen.de,,,Stadt Köln,DKAN,https://opendata.essen.de/api/3/action/package_list,,https://opendata.essen.de/catalog.xml,2023-05-23
Eulenbis,Ortsgemeinde Eulenbis,daten.rlp.de|ortsgemeinde_eulenbis,,,,municipality,https://daten.rlp.de/organization/ortsgemeinde_eulenbis,,,,073355009006,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/073355009006,Q285275,,,,,,,,,,2023-05-23
Everswinkel,Gemeinde Everswinkel,geoportal.de|GemeindeEverswinkel,,,,municipality,https://www.o-sp.de/everswinkel/opendata,,,,055700024024,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/055700024024,Q2809,,,,,,,,,,2023-05-23
Frankfurt am Main,Stadt Frankfurt am Main,http://dcat-ap.de/def/contributors/stadtFrankfurtAmMain,,,,municipality,http://offenedaten.frankfurt.de/,2014-10-15,,,,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/064120000000,Q1794,Michael Leist,offene.daten@stadt-frankfurt.de,,,,CKAN,http://offenedaten.frankfurt.de/api/3/action/package_list,,,2019-08-04
Freiburg im Breisgau,Stadt Freiburg im Breisgau,http://dcat-ap.de/def/contributors/stadtFreiburgImBreisgau,,,,municipality,http://opendata.freiburg.de,2017-04-01,,,,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/083110000000,Q2833,Thomas Willmann,thomas.willmann@stadt.freiburg.de,http://twitter.com/freiburg,http://www.facebook.com/stadtfreiburg,badenIT GmbH,Website,https://fritz.freiburg.de/duva2ckan/files/,,,2019-11-05
Friedrich-Loeffler-Institut,Friedrich-Loeffler-Institut,http://dcat-ap.de/def/contributors/friedrichLoefflerInstitut,,,,federalAgency,,,,,,,Q1457808,,,,,,,,,,
Föderale IT-Kooperation,FITKO (Föderale IT-Kooperation),http://dcat-ap.de/def/contributors/fitko,,,,federalCooperation,,,,,,,Q104760828,,,,,,,,,,2023-05-21
Galenberg,Ortsgemeinde Galenberg,daten.rlp.de|ortsgemeinde_galenberg,,,,municipality,https://daten.rlp.de/organization/ortsgemeinde_galenberg,,,,071315004204,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071315004204,Q644473,,,,,,,,,,2023-05-23
GDI-DE,Geodateninfrastruktur Deutschland,http://dcat-ap.de/def/contributors/gdiDE,data.europa.eu|gdi-de,,,federalCooperation,https://www.gdi-de.org/,,,,,,Q1502855,,,,,Bundesamt für Kartographie und Geodäsie,,,https://geoportal.de,,2023-04-18
Geldern,Stadt Geldern,www.offenesdatenportal.de|stadt-geldern,geoportal.de|StadtGeldern,,,municipality,https://www.offenesdatenportal.de/organization/stadt-geldern,,,,051540012012,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051540012012,Q16024,,,,,,,,,,2023-05-23
