title,portal_title,parent_and_id_1,parent_and_id_2,parent_and_id_3,parent_and_id_4,type,url,begin,nuts,ags,rs,gml,wikidata,accountable,email,twitter,facebook,hosting,technology,api,api_list_children,dcat_ap_de,last_check
Gelsenkirchen,Stadt Gelsenkirchen,open.nrw|gelsenkirchen,opendata.ruhr|gelsenkirchen,geoportal.de|StadtGelsenkirchen,mcloud.de|GovDataStadtGelsenkirchen,municipality,https://opendata.gelsenkirchen.de/,2017-05-23,,,055130000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/055130000000,Q2765,Ulrike Karn und Manfred vom Sondern,ulrike.karn@gelsenkirchen.de,,,gkd-el,DKAN,https://opendata.gelsenkirchen.de/api/3/action/package_list,,,2023-05-23
Generalzolldirektion,Generalzolldirektion,http://dcat-ap.de/def/contributors/generalzolldirektion,,,,federalAgency,,,,,,,Q18287062,,,,,,,,,,
Geoportal Ruhr,Geoportal Ruhr,opendata.ruhr|geoportal-ruhr,,,,regionalNetwork,,,,,,,,,,,,,,,,,2023-05-14
GEOportal.NRW,Geoportal,open.nrw|geoportal,,,,stateAgency,,,,,,,,,,,,,,,,,2023-05-14
Gerolstein,Verbandsgemeinde Gerolstein,daten.rlp.de|verbandsgemeinde_gerolstein,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_gerolstein,,,,072335006,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/072335006,Q52404118,,,,,,,,,,2023-05-14
Glees,Ortsgemeinde Glees,daten.rlp.de|ortsgemeinde_glees,,,,municipality,https://daten.rlp.de/organization/ortsgemeinde_glees,,,,071315004205,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071315004205,Q644241,,,,,,,,,,2023-05-23
Glückstadt,Glückstadt,opendata.schleswig-holstein.de|glueckstadt,,,,municipality,https://opendata.schleswig-holstein.de/organization/glueckstadt,,,,010610029029,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/010610029029,Q377277,,,,,,,,,,2023-05-08
Goch,Stadt Goch,www.offenesdatenportal.de|stadt-goch,geoportal.de|StadtGoch,,,municipality,https://www.offenesdatenportal.de/organization/stadt-goch,,,,051540016016,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051540016016,Q16006,Torsten Matenaers,pressestelle@goch.de,,,,,,,,2023-05-23
GovData - Sonstige,Sonstige,http://dcat-ap.de/def/contributors/govData,,,,portal,,,,,,,,,,,,,,,,,2023-05-21
Grafschaft,Gemeinde Grafschaft,daten.rlp.de|gemeinde_grafschaft,,,,municipality,https://daten.rlp.de/organization/gemeinde_grafschaft,,,,071310090090,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071310090090,Q683790,,,,,,,,,,2023-05-23
Grevenbroich,Stadt Grevenbroich,geoportal.de|StadtGrevenbroich,,,,municipality,https://www.o-sp.de/grevenbroich/opendata.php,,,,051620008008,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051620008008,Q3973,,,,,,,,,,2023-05-23
Haan,Stadt Haan,geoportal.de|StadtHaan,,,,municipality,,,,,051580008008,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051580008008,Q2974,,,,,,,,,,2023-05-23
Hagen,Stadt Hagen,opendata.ruhr|hagen,geoportal.de|StadtHagen,,,municipality,https://opendata.ruhr/organization/hagen,,,,059140000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/059140000000,Q2871,,,,,,,,,,2023-05-23
Halle (Saale),Land Sachsen-Anhalt (Kommune) Kreisfreie Stadt Halle (Saale),geoportal.de|LandSachsenAnhaltKommuneKreisfreieStadtHalleSaale,,,,municipality,http://opendata.halle.de,,,,150020000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/150020000000,Q2814,,opendata@halle.de,,,,Website,,,,2023-05-23
Hamburg,Hamburg,http://dcat-ap.de/def/contributors/transparenzportalHamburg,,,,state,http://daten.hamburg.de/,2014-10-06,,,02,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/02,Q1055,Dominik Panić (Fachliche Leitstelle Transparenzportal),transparenzportal@bkm.hamburg.de,,,Staatsarchiv Hamburg,CKAN,http://suche.transparenz.hamburg.de/api/3/action/package_list,https://suche.transparenz.hamburg.de/api/3/action/organization_list,http://suche.transparenz.hamburg.de/catalog.xml,2023-02-05
Hamburg,StadtHamburg,suche.transparenz.hamburg.de|stadthamburg,,,,municipality,,,,,,,,,,,,,CKAN,,,,2023-04-11
Hamm,Verbandsgemeinde Hamm,daten.rlp.de|verbandsgemeinde_hamm,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_hamm,,,,071325006,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071325006,Q561426,,,,,,,,,,2023-05-23
Harsewinkel,Stadt Harsewinkel,geoportal.de|StadtHarsewinkel,,,,municipality,https://www.o-sp.de/harsewinkel/opendata.php,,,,057540016016,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/057540016016,Q225729,,,,,,,,,,2023-05-23
Hattingen,Stadt Hattingen,opendata.ruhr|hattingen,geoportal.de|StadtHattingen,,,municipality,https://www.o-sp.de/hattingen/opendata.php,,,,059540016016,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/059540016016,Q4082,,,,,,,,,,2023-05-23
Heerlen,Heerlen,offenedaten.aachen.de|gemeinde-heerlen,,,,municipality,https://www.heerlen.nl,,,,,,Q9799,,,,,,,,,,2023-02-05
Heiligenhaus,Stadt Heiligenhaus,geoportal.de|StadtHeiligenhaus,,,,municipality,https://www.o-sp.de/heiligenhaus/opendata,,,,051580012012,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051580012012,Q161673,,,,,,,,,,2023-05-23
Heimbach,Heimbach (Eifel),offenedaten.kdvz-frechen.de|heimbach,geoportal.de|StadtHeimbach,,,municipality,http://offenedaten.kdvz-frechen.de/group/heimbach,2016-11-08,,,053580012012,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053580012012,Q200138,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2023-05-23
Herne,Stadt Herne,opendata.ruhr|herne,geoportal.de|StadtHerne,,,municipality,https://opendata.herne.de/,,,,059160000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/059160000000,Q2904,,opendata@herne.de,,,,GeoNetwork,https://opendata.herne.de/katalogopendata/doc/api/index.html,,,2023-05-23
Herzogtum Lauenburg,Kreis Herzogtum Lauenburg,opendata.schleswig-holstein.de|kreis-herzogtum-lauenburg,,,,district,,,,,01053,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/01053,Q3000,,,,,,,,,,2023-05-09
Hilden,Stadt Hilden,geoportal.de|StadtHilden,,,,municipality,,,,,051580016016,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051580016016,Q4094,,,,,,,,,,2023-05-23
Hohenleimbach,Ortsgemeinde Hohenleimbach,daten.rlp.de|ortsgemeinde_hohenleimbach,,,,municipality,https://daten.rlp.de/organization/ortsgemeinde_hohenleimbach,,,,071315004206,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071315004206,Q562916,,,,,,,,,,2023-05-23
Holzwickede,Gemeinde Holzwickede,opendata.ruhr|holzwickede,geoportal.de|GemeindeHolzwickede,,,municipality,https://www.holzwickede.de/seite/307793/open-data.html,,,,059780016016,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/059780016016,Q10941,Frau Koch,opendata@holzwickede.de,,,,,,,,2023-05-23
Hürtgenwald,Hürtgenwald,offenedaten.kdvz-frechen.de|hürtgenwald,,,,municipality,http://offenedaten.kdvz-frechen.de/group/h%C3%BCrtgenwald,2016-11-08,,,053580016016,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053580016016,Q199974,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2023-05-23
Hürth,Stadt Hürth,geoportal.de|StadtHrth,,,,municipality,https://www.o-sp.de/huerth/opendata.php,,,,053620028028,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053620028028,Q4060,,,,,,,,,,2023-05-23
Informationstechnikzentrum Bund,ITZ-Bund,http://dcat-ap.de/def/contributors/itzBund,,,,federalAgency,,,,,,,Q23786362,,,,,,,,,,
Iserlohn,Stadt Iserlohn,geoportal.de|StadtIserlohn,,,,municipality,,,,,059620024024,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/059620024024,Q1130,,,,,,,,,,2023-05-23
Jockgrim,Verbandsgemeinde Jockgrim,daten.rlp.de|verbandsgemeinde_jockgrim,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_jockgrim,,,,073345003,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/073345003,Q516953,,,,,,,,,,2023-05-14
Jugendring der Stadt Duisburg e.V.,Jugendring der Stadt Duisburg e.V.,geoportal.de|JugendringderStadtDuisburgeV,,,,municipalityAgency,,,,,,,,,,,,,,,,,2023-05-21
Jüchen,Stadt Jüchen,geoportal.de|StadtJchen,,,,municipality,https://www.o-sp.de/juechen/opendata.php,,,,051620012012,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051620012012,Q255416,,,,,,,,,,2023-05-23
Jülich,Jülich,offenedaten.kdvz-frechen.de|jülich,,,,municipality,http://offenedaten.kdvz-frechen.de/group/j%C3%BClich,2016-11-08,,,053580024024,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053580024024,Q16045,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2023-05-23
Kall,Kall,offenedaten.kdvz-frechen.de|kall,,,,municipality,http://offenedaten.kdvz-frechen.de/group/kall,2016-11-08,,,053660024024,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053660024024,Q240887,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2023-05-23
Kastellaun,Verbandsgemeide Kastellaun,daten.rlp.de|verbandsgemeinde_kastellaun,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_kastellaun,,,,071405003,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071405003,Q560240,,,,,,,,,,2023-05-23
Kempenich,Ortsgemeinde Kempenich,daten.rlp.de|ortsgemeinde_kempenich,,,,municipality,https://daten.rlp.de/organization/ortsgemeinde_kempenich,,,,071315004502,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071315004502,Q563845,,,,,,,,,,2023-05-23
Kerpen,Kerpen,offenedaten.kdvz-frechen.de|kerpen,,,,municipality,http://offenedaten.kdvz-frechen.de/group/kerpen,2016-11-08,,,053620032032,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053620032032,Q3959,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2023-05-23
Kiel,Landeshauptstadt Kiel,opendata.schleswig-holstein.de|landeshauptstadt-kiel,,,,municipality,https://opendata.schleswig-holstein.de/organization/landeshauptstadt-kiel,,,,010020000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/010020000000,Q1707,,,,,Dataport,CKAN,,,,2023-05-08
Kirchberg,Verbandsgemeide Kirchberg,daten.rlp.de|verbandsgemeinde_kirchberg,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_kirchberg,,,,071405004,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071405004,Q559333,,,,,,,,,,2023-05-23
Kleve,Kreis Kleve,www.offenesdatenportal.de|kreis-kleve,geoportal.de|KreisKleve,,,district,https://www.offenesdatenportal.de/organization/kreis-kleve,,,,05154,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/05154,Q6246,,,,,KRZN,CKAN,https://www.offenesdatenportal.de/api/3/action/organization_activity_list?id=kreis-kleve,,,2023-05-23
Kleve,Stadt Kleve,www.offenesdatenportal.de|stadt-kleve,,,,municipality,https://www.offenesdatenportal.de/organization/stadt-kleve,,,,051540036036,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051540036036,Q6842,,,,,KRZN,CKAN,https://www.offenesdatenportal.de/api/3/action/organization_activity_list?id=stadt-kleve,,,2023-05-23
Kollweiler,Ortsgemeinde Kollweiler,daten.rlp.de|ortsgemeinde_kollweiler,,,,municipality,https://daten.rlp.de/organization/ortsgemeinde_kollweiler,,,,073355009019,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/073355009019,Q652106,,,,,,,,,,2023-05-23
Krefeld,Stadt Krefeld,www.offenesdatenportal.de|krefeld,mcloud.de|StadtKrefeld,,,municipality,https://www.offenesdatenportal.de/organization/krefeld,2016-01-13,,,051140000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051140000000,Q2805,Florian Reykers,florian.reykers@krefeld.de,,,KRZN,CKAN,https://www.offenesdatenportal.de/api/3/action/organization_activity_list?id=krefeld,,,2023-05-23
Kreisarchiv Stormarn,Kreisarchiv Stormarn,opendata.schleswig-holstein.de|kreisarchiv-stormarn,,,,districtAgency,,,,,,,Q28735056,,,,,,,,,,2023-05-09
Kreuzau,Kreuzau,offenedaten.kdvz-frechen.de|kreuzau,,,,municipality,http://offenedaten.kdvz-frechen.de/group/kreuzau,2016-11-08,,,053580028028,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053580028028,Q199988,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2023-05-23
Köln,Köln,open.nrw|koeln,,,,municipality,http://offenedaten-koeln.de/,2012,,,053150000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053150000000,Q365,Sabine Möwes,I/D2-Poststelle@stadt-koeln.de,https://twitter.com/OpenDataKoeln,,Stadt Köln,DKAN,https://offenedaten-koeln.de/api/3/action/package_list,,https://offenedaten-koeln.de/catalog.xml,2023-05-14
Königsfeld,Ortsgemeinde Königsfeld,daten.rlp.de|ortsgemeinde_koenigsfeld,,,,municipality,https://daten.rlp.de/organization/ortsgemeinde_koenigsfeld,,,,071315004041,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/071315004041,Q675574,,,,,,,,,,2023-05-23
Landesamt für Denkmalpflege Schleswig-Holstein,Landesamt für Denkmalpflege,opendata.schleswig-holstein.de|landesamt-fur-denkmalpflege,,,,stateAgency,https://opendata.schleswig-holstein.de/organization/landesamt-fur-denkmalpflege,,,,,,Q17124210,,,,,,,,,,2023-03-04
Landesamt für Landwirtschaft， Umwelt und ländliche Räume,Landesamt für Landwirtschaft， Umwelt und ländliche Räume (LLUR),opendata.schleswig-holstein.de|llur,,,,stateAgency,https://opendata.schleswig-holstein.de/organization/llur,,,,,,Q1802059,,,,,,,,,,2023-03-04
Landesamt für soziale Dienste,Landesamt für soziale Dienste,opendata.schleswig-holstein.de|landesamt-fur-soziale-dienste,,,,stateAgency,https://opendata.schleswig-holstein.de/organization/landesamt-fur-soziale-dienste,,,,,,Q1802073,,,,,,,,,,2023-03-04
Landesamt für Vermessung und Geobasisinformation Rheinland-Pfalz,Landesamt für Vermessung und Geobasisinformationen,daten.rlp.de|landesamt_fuer_vermessung_und_geobasisinformationen,,,,stateAgency,,,,,,,Q1802069,,,,,,,,,,2023-05-14
Landesamt für Vermessung und Geoinformation Schleswig-Holstein,Landesamt für Vermessung und Geoinformation Schleswig-Holstein,opendata.schleswig-holstein.de|lvermgeo,geoportal.de|LandesamtfrVermessungundGeoinformationSchleswigHolstein,,,stateAgency,,,,,,,Q23786349,,,,,,,,,,2023-05-16
Landesbetrieb Geoinformation und Vermessung,HMDKLGV,suche.transparenz.hamburg.de|hmdklgv,geoportal.de|LandesbetriebGeoinformationundVermessungLGVHamburg,,,stateAgency,https://metaver.de/freitextsuche?rstart=0&currentSelectorPage=1&f=type:opendata;provider:hh;,,,,,,Q93384739,,,,,,,,,,2023-04-11
Landesmeldestelle Schleswig-Holstein,Landesmeldestelle Schleswig-Holstein,opendata.schleswig-holstein.de|landesmeldestelle,,,,stateAgency,https://opendata.schleswig-holstein.de/organization/landesmeldestelle,,,,,,,,,,,,,,,,2023-03-04
Landesvermessung und Geobasisinformation Brandenburg,Landesvermessung und Geobasisinformation Brandenburg (LGB),geoportal.de|LandesvermessungundGeobasisinformationBrandenburgLGB,,,,stateAgency,,,,,,,Q1802711,,,,,,,,,,2023-05-16
Langerwehe,Langerwehe,offenedaten.kdvz-frechen.de|langerwehe,,,,municipality,http://offenedaten.kdvz-frechen.de/group/langerwehe,2016-11-08,,,053580032032,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053580032032,Q200018,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2023-05-23
Max Rubner-Institut,Max Rubner-Institut,http://dcat-ap.de/def/contributors/maxRubnerInstitut,,,,federalAgency,,,,,,,Q1319982,,,,,,,,,,
Mecklenburg-Vorpommern,Land Mecklenburg-Vorpommern,http://dcat-ap.de/def/contributors/mecklenburgVorpommern,,,,state,,,,,13,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/13,Q1196,,,,,,,,,,2023-02-15
Metropolregion Rhein-Neckar,Metropolregion Rhein-Neckar,http://dcat-ap.de/def/contributors/metropolregionRheinNeckar,,,,regionalNetwork,https://daten.digitale-mrn.de/,,,,,,Q559125,,info@vrrn.de,,,,CKAN,https://daten.digitale-mrn.de/api/3/action/package_list,https://daten.digitale-mrn.de/api/3/action/organization_list,,2023-02-15
Moers,Moers,www.offenesdatenportal.de|moers,opendata.ruhr|moers,,,municipality,http://offenedaten.moers.de/,2015-08,,,051700024024,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/051700024024,Q3132,Stephan Bernoth und Thorsten Magerstedt,offenedaten@moers.de,https://twitter.com/opendatamoers,,KRZN,CKAN,https://www.offenesdatenportal.de/api/3/action/organization_activity_list?id=moers,,,2023-02-05
München,Landeshauptstadt München,http://dcat-ap.de/def/contributors/landeshauptstadtMuenchen,,,,municipality,http://www.opengov-muenchen.de,2014-12-19,,,,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/091620000000,Q1726,,data.opengov@muenchen.de,https://twitter.com/opendata_muc,,,CKAN,https://www.opengov-muenchen.de/api/3/action/package_list,,,2019-07-31
Niederrhein,Niederrhein (Region),open.nrw|offenesdatenportal,,,,regionalNetwork,http://offenesdatenportal.de/,2015-04-16,,,,,,,info@krzn.de,,,,CKAN,https://www.offenesdatenportal.de/api/3/action/package_list,https://www.offenesdatenportal.de/api/3/action/organization_list,https://www.offenesdatenportal.de/catalog.rdf,2023-02-05
Niedersachsen,Niedersachsen,http://dcat-ap.de/def/contributors/landNiedersachsen,,,,state,,,,,03,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/03,Q1197,,,,,,,,,,2023-02-06
Norderstedt,Norderstedt,opendata.schleswig-holstein.de|norderstedt,,,,municipality,https://opendata.schleswig-holstein.de/organization/norderstedt,,,,010600063063,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/010600063063,,,,,,Dataport,CKAN,,,,2023-05-08
Nordfriesland,Kreis Nordfriesland,opendata.schleswig-holstein.de|nordfriesland,,,,district,https://opendata.schleswig-holstein.de/organization/nordfriesland,,,,01054,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/01054,Q2937,,,,,,,,,,2023-05-08
Nordrhein-Westfalen,Nordrhein-Westfalen,http://dcat-ap.de/def/contributors/openNRW,,,,state,https://open.nrw/,,,,05,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/05,Q1198,Dr. Björn Fleischer,kontakt@open.nrw.de,,,Landesbetrieb Information und Technik Nordrhein-Westfalen (IT.NRW),Drupal,https://ckan.www.open.nrw.de/api/3/action/package_list,https://open.nrw/api/3/action/organization_list,https://ckan.www.open.nrw.de/catalog.xml,2023-02-05
Nürnberg,Stadt Nürnberg,http://dcat-ap.de/def/contributors/stadtNuernberg,,,,municipality,,,,,,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/095640000000,Q2090,,,,,,,,,,
Oldenburg,Stadt Oldenburg (Oldb),http://dcat-ap.de/def/contributors/stadtOldenburg,,,,municipality,,,,,,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/034030000000,Q2936,,,,,,,,,,
Open Data Bund,Open Data Bund,http://dcat-ap.de/def/contributors/openDataBund,,,,portal,,,,,,,,,,,,,,,,,2023-05-21
OpenAgrar,OpenAgrar Repositorium der Forschungseinrichtungen des BMEL,http://dcat-ap.de/def/contributors/openAgrarRepositoriumDerForschungseinrichtungenDesBMEL,,,,federalAgency,,,,,,,,,,,,,,,,,
Ostholstein,Kreis Ostholstein,opendata.schleswig-holstein.de|kreis-ostholstein,,,,district,,,,,01055,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/01055,Q2975,,,,,,,,,,2023-05-09
Pinneberg,Kreis Pinneberg,opendata.schleswig-holstein.de|kreis-pinneberg,,,,district,https://opendata.schleswig-holstein.de/organization/kreis-pinneberg,,,,01056,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/01056,Q3006,,,,,,,,,,2023-05-08
Potsdam,Landeshauptstadt Potsdam (LHP),datenadler.de|LandeshauptstadtPotsdamLHP,,,,municipality,https://opendata.potsdam.de/,2018-01-11,,,120540000000,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/120540000000,Q1711,Stefanie Buchta,opendata@rathaus.potsdam.de,,,OpenDataSoft,OpenDataSoft,https://opendata.potsdam.de/api/v2/catalog/datasets,,,2023-05-09
Regionalstatistik,Regionalstatistik,http://dcat-ap.de/def/contributors/regionalstatistik,,,,federalAgency,,,,,,,,,,,,,,,,,
Regionalverband Großraum Braunschweig,Regionalverband Großraum Braunschweig,geoportal.de|RegionalverbandGroraumBraunschweig,,,,regionalNetwork,,,,,,,Q231845,,,,,,,,,,2023-05-21
Regionalverband Ruhr,Regionalverband Ruhr,open.nrw|rvr,,,,regionalNetwork,https://opendata.ruhr/,,,,,,Q49849,,,,,,,,https://opendata.ruhr/api/3/action/organization_list,,2023-02-05
Rendsburg-Eckernförde,Kreis Rendsburg-Eckernförde,opendata.schleswig-holstein.de|rendsburg-eckernforde,,,,district,,,,,01058,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/01058,Q2967,,,,,,,,,,2023-05-08
Rhein-Erft-Rur,Rhein-Erft-Rur,open.nrw|rhein-erft-rur,,,,regionalNetwork,https://offenedaten.kdvz-frechen.de/,,,,,,Q6292,,,,,,,,https://offenedaten.kdvz-frechen.de/api/3/action/group_list,,2023-02-05
Rheinland-Pfalz,Rheinland-Pfalz,http://dcat-ap.de/def/contributors/openGovernmentDataPortalRheinlandPfalz,,,,state,http://daten.rlp.de/,,,,07,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/07,Q1200,Aylin Akça,referat391@mdi.rlp.de,,,Landesbetrieb Daten und Information,CKAN,https://daten.rlp.de/api/3/action/package_list,https://daten.rlp.de/api/3/action/organization_list,https://daten.rlp.de/catalog.xml,2023-02-06
Robert Koch-Institut,Robert Koch-Institut,http://dcat-ap.de/def/contributors/robertKochInstitut,,,,federalAgency,,,,,,,Q679041,,,,,,,,,,
Roetgen,Roetgen,offenedaten.aachen.de|gemeinde-roetgen,,,,municipality,https://offenedaten.aachen.de/organization/gemeinde-roetgen,,,,053340024024,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/053340024024,Q200743,,,,,,,,,,2023-02-05
Rostock,OpenData.HRO,http://dcat-ap.de/def/contributors/openDataHRO,,,,municipality,http://www.opendata-hro.de/,,,,,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/130030000000,Q2861,,opendata.hro@rostock.de,,,,CKAN,https://www.opendata-hro.de/api/3/action/package_list,,https://www.opendata-hro.de/catalog.xml,2019-08-04
Sachsen,Sachsen,http://dcat-ap.de/def/contributors/freistaatSachsen,,,,state,http://www.opendata.sachsen.de/,,,,14,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/14,Q1202,,opendata@sid.sachsen.de,https://twitter.com/OpenDataSachsen,,,Website,,https://www.opendata.sachsen.de,,2023-02-06
Sachsen-Anhalt,Land Sachsen-Anhalt,http://dcat-ap.de/def/contributors/landSachsenAnhalt,,,,state,,,,,15,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/15,Q1206,,,,,,,,,,2023-05-21
Schleswig-Flensburg,Kreis Schleswig-Flensburg,opendata.schleswig-holstein.de|kreis-schleswig-flensburg,,,,district,,,,,01059,https://registry.gdi-de.org/id/de.bund.bkg.regschluessel/01059,Q2941,,,,,,,,,,2023-05-09
